Tf idf,Markov,Euclidean,Manhattan,Jaccard,Space_NewLine,BraceSimilarity,CommentSimilarity,CodeStyleSimilarity,LCS_Score,LevenshteinScore,Veredict
0.9872,0.3341,0.03286240366824994,0.16075694498693346,0.6808510638297872,0.1775147928994083,0.05555555555555555,1.0,0.411023449484988,0.39903846153846156,0.6185897435897436,0
0.9902,0.4182,0.03418866608419671,0.12911850826941768,0.8,0.28117647058823525,0.05,0.024193548387096774,0.11845667299177735,0.5736434108527132,0.49870801033591733,0
0.9951,0.4417,0.022822260001755662,0.09552237398477433,0.8857142857142857,0.135673624288425,0.06944444444444445,0.5,0.23503935624428982,0.72,0.5,0
0.9924,0.2124,0.03255973900522691,0.13925627234276805,0.7659574468085106,0.15163147792706333,0.06884057971014493,0.0,0.07349068587906941,0.5446096654275093,0.5130111524163569,0
0.9919,0.3315,0.025572491774267608,0.12164676923281433,0.813953488372093,0.23285198555956677,0.075,0.0,0.1026173285198556,0.7190721649484536,0.4329896907216495,0
0.9916,0.2832,0.026352906872282547,0.13293938515010137,0.7755102040816326,0.2218543046357616,0.051587301587301584,0.1,0.12448053540768773,0.5885416666666666,0.5807291666666666,0
0.9824,0.3319,0.046961673713136746,0.1879896918936163,0.7894736842105263,0.6951118475559237,0.041666666666666664,0.1,0.2789261714075301,0.7354014598540146,0.8868613138686131,0
0.9934,0.2757,0.02411407033091522,0.12116587916951067,0.775,0.7013372956909361,0.05921052631578947,1.0,0.5868492740022418,0.5798816568047337,0.5069033530571992,0
0.9801,0.284,0.04397890193700448,0.21205250381705054,0.6274509803921569,0.2733308742161564,0.05405405405405406,0.022222222222222223,0.11653571683081092,0.38949671772428884,0.6258205689277899,0
0.9911,0.395,0.03301249715192746,0.13781995381778783,0.7804878048780488,0.9227895392278954,0.06172839506172839,0.125,0.3698393114298746,0.6328600405679513,0.5334685598377282,0
0.9859,0.3263,0.035867246264837976,0.16686311779545984,0.8108108108108109,0.4105090311986864,0.10416666666666667,1.0,0.504891899288451,0.6330532212885154,0.6470588235294118,0
0.9446,0.3439,0.06498284589789766,0.259836456765378,0.8478260869565217,0.2719606465214336,0.0351219512195122,0.05555555555555555,0.12087938443216711,0.5948081264108352,0.9322799097065463,0
0.8895,0.3061,0.08946744094164187,0.3216765344700208,0.8478260869565217,0.11684210526315786,0.026,0.058823529411764705,0.06722187822497418,0.45328467153284674,0.6861313868613139,0
0.9584,0.3233,0.05942817871861628,0.260101562114345,0.74,0.4905277401894452,0.04201680672268908,0.02564102564102564,0.18606185751771998,0.4268707482993197,0.6020408163265306,0
0.9871,0.2565,0.034024745358894125,0.146582973423636,0.7272727272727273,0.6018711018711018,0.06666666666666667,0.14285714285714285,0.2704649704649704,0.6913265306122449,0.5331632653061225,0
0.9965,0.2657,0.020337776625149375,0.09784021479557065,0.8541666666666666,0.6138613861386139,0.04497354497354497,0.1,0.2529449770373863,0.43902439024390244,0.6084010840108401,0
0.9963,0.2178,0.017968762241943236,0.10160831904297932,0.8163265306122449,0.8520084566596194,0.05555555555555555,0.04,0.31585467073839163,0.5127334465195246,0.5500848896434635,0
0.9959,0.5253,0.020203717235457004,0.0783299599458214,0.9142857142857143,0.5402542372881356,0.06944444444444445,0.5,0.36989956057752665,0.7333333333333333,0.4444444444444444,0
0.9848,0.3557,0.03736652192976695,0.1774109481990865,0.7435897435897436,0.5217391304347826,0.0735930735930736,0.3333333333333333,0.3095551791203965,0.5793103448275863,0.5701149425287356,0
0.9892,0.2735,0.030551532493165685,0.1500983248530581,0.7209302325581395,0.24705882352941178,0.05357142857142857,0.015151515151515152,0.1052605890841185,0.6189376443418014,0.5519630484988453,0
0.9883,0.3727,0.030530525544264404,0.12283583388409582,0.8888888888888888,0.15436241610738255,0.06349206349206349,1.0,0.4059514931998153,0.5551948051948052,0.5909090909090909,0
0.9913,0.5084,0.03148277600386398,0.14035594929311523,0.875,0.1800766283524904,0.08253968253968254,1.0,0.4208721036307243,0.7491408934707904,0.4329896907216495,0
0.873,0.2904,0.10597379127706542,0.29248399464817665,0.7954545454545454,0.5323809523809524,0.10714285714285714,0.0,0.21317460317460316,0.44163424124513617,0.6478599221789884,0
0.9851,0.3352,0.03669046872980558,0.16052284653366583,0.7446808510638298,0.7626970227670753,0.0625,0.047619047619047616,0.29093869012870766,0.7333333333333333,1.0814814814814815,0
0.9899,0.5839,0.03126592281289159,0.1270898975303256,0.9117647058823529,0.8078291814946619,0.08441558441558442,0.0,0.29741492197008207,0.6421568627450981,0.5098039215686274,0
0.9914,0.4517,0.027891743931020348,0.11670749703593329,0.8823529411764706,0.3125,0.11764705882352941,1.0,0.47671568627450983,0.6232686980609419,0.4792243767313019,0
0.9939,0.4635,0.02356453975832259,0.10479852012140935,0.8611111111111112,0.2733224222585925,0.11764705882352941,0.07692307692307693,0.15596418600173292,0.6454293628808865,0.6592797783933518,0
0.995,0.3277,0.020965539177821537,0.10453573933846365,0.8163265306122449,0.08006962576153176,0.03819444444444445,0.006711409395973154,0.041658493200649786,0.6310904872389791,0.5034802784222738,0
0.9681,0.1874,0.05418281563013431,0.26901102365056756,0.6122448979591837,0.5957284515636918,0.03209876543209877,1.0,0.5426090723319302,0.4799405646359584,0.5765230312035661,0
0.9874,0.443,0.033983609501344034,0.13674823987374285,0.9117647058823529,0.6623376623376623,0.10526315789473684,1.0,0.5892002734107997,0.5840978593272171,0.6116207951070336,0
0.9846,0.4244,0.036666123347724476,0.1732964161845715,0.8571428571428571,0.3710526315789474,0.10784313725490197,1.0,0.49296525627794985,0.4987012987012987,0.6597402597402597,0
0.9697,0.2627,0.05281056974962093,0.22796628004160902,0.6888888888888889,0.5503778337531486,0.06926406926406926,0.0,0.2065473010057393,0.5253549695740365,0.6227180527383367,0
0.9663,0.257,0.072065568595292,0.2978092662621053,0.7142857142857143,0.6030534351145038,0.08571428571428572,0.017857142857142856,0.2355416212286441,0.6357142857142857,0.6785714285714286,0
0.9866,0.255,0.035643408852993504,0.15195686672228378,0.7948717948717948,0.6178571428571429,0.08695652173913043,0.1111111111111111,0.2719749252357948,0.5489021956087824,0.47305389221556887,0
0.9859,0.3553,0.03709160263939606,0.16249593524137232,0.7894736842105263,0.6207513416815742,0.1111111111111111,1.0,0.5772874842642285,0.6213333333333333,0.6293333333333333,0
0.9668,0.4771,0.05135508684419125,0.2326346395025202,0.8536585365853658,0.3045325779036827,0.06896551724137931,1.0,0.45783269838168733,0.6751412429378532,0.5225988700564972,0
0.9922,0.2457,0.026993445262090895,0.12178250894101593,0.9302325581395349,0.5530035335689045,0.04377104377104377,0.125,0.24059152577998277,0.7315068493150685,0.8191780821917808,0
0.9884,0.3636,0.02938478847381269,0.14773391031083788,0.7727272727272727,0.8804347826086957,0.048295454545454544,0.058823529411764705,0.32918458885530494,0.7558441558441559,0.625974025974026,0
0.9857,0.2493,0.04597749376712357,0.2137072954283949,0.7346938775510204,0.379978471474704,0.10714285714285714,0.015873015873015872,0.167664781496859,0.5452380952380952,0.5428571428571428,0
0.9691,0.2606,0.05197153932384007,0.20417791606808625,0.8571428571428571,0.8319209039548022,0.11764705882352941,0.045454545454545456,0.331674169410959,0.6650602409638554,0.4602409638554217,0
0.9463,0.2923,0.06722618869826703,0.266523642356852,0.6938775510204082,0.509627727856226,0.125,0.045454545454545456,0.22669409110359048,0.6716738197424893,0.37553648068669526,0
0.4758,0.2071,0.2382947068016788,0.6702274324464159,0.6481481481481481,0.225382932166302,0.08333333333333333,0.014492753623188406,0.10773633970760792,0.3615257048092869,0.7529021558872305,0
0.9949,0.3503,0.02172057727765711,0.10874498034365626,0.8571428571428571,0.48815165876777256,0.13095238095238096,0.058823529411764705,0.22597585637730608,0.6378378378378379,0.4891891891891892,0
0.9945,0.3172,0.0218375018744855,0.10240331863993987,0.7727272727272727,0.21593291404612158,0.041666666666666664,0.013157894736842105,0.09025249181654345,0.5903890160183066,0.47368421052631576,0
0.9918,0.4602,0.028118575808873565,0.1352678341732954,0.8571428571428571,0.18409294012511168,0.0625,1.0,0.4155309800417039,0.5843520782396088,0.5036674816625917,0
0.9928,0.2338,0.02555585998572111,0.12807042128607335,0.7441860465116279,0.2141372141372141,0.06666666666666667,0.25,0.17693462693462692,0.6887755102040817,0.40561224489795916,0
0.9914,0.2951,0.027617854256348,0.15991836987998664,0.6428571428571429,0.22972972972972971,0.04040404040404041,0.043795620437956206,0.10464313019057543,0.7139689578713969,0.6075388026607539,0
0.9853,0.391,0.03573354589663055,0.16489349436449743,0.7894736842105263,0.13732004429678846,0.05405405405405406,1.0,0.3971246994502808,0.7547770700636943,0.8057324840764332,0
0.9883,0.2255,0.03908649617113407,0.16048930010092552,0.6808510638297872,0.3926767676767676,0.0625,0.09090909090909091,0.1820286195286195,0.5054263565891473,0.5286821705426357,0
0.9861,0.6105,0.03484326347232957,0.1346585472960941,0.8372093023255814,0.1908482142857143,0.07936507936507936,0.16666666666666666,0.14562665343915346,0.7547619047619047,0.31666666666666665,0
0.9959,0.4256,0.01853930325987494,0.0793520700688417,0.9714285714285714,0.8585434173669468,0.06666666666666667,0.3333333333333333,0.41951447245564893,0.5569852941176471,0.625,0
0.9864,0.2761,0.03557351784516238,0.16527535555320877,0.6956521739130435,0.47559449311639546,0.04292929292929293,0.02857142857142857,0.182365071539039,0.4366391184573003,0.5826446280991735,0
0.9949,0.3684,0.021584251998298946,0.09484332636872575,0.825,0.2725925925925926,0.04329004329004329,0.14285714285714285,0.15291325957992627,0.6746411483253588,0.5023923444976076,0
0.9952,0.4234,0.0216214305183593,0.11477424910952265,0.68,0.200180342651037,0.0673076923076923,0.0625,0.10999601165290977,0.6477272727272727,0.6382575757575758,0
0.9903,0.368,0.03134044913729099,0.13785205283372032,0.75,0.6447793326157158,0.07692307692307693,0.034482758620689655,0.25206172271982746,0.7612732095490716,0.8408488063660478,0
0.9958,0.4188,0.019418765668306064,0.08654689892132657,0.7692307692307693,0.2057356608478803,0.05555555555555555,1.0,0.420430405467812,0.6832460732984293,0.45287958115183247,0
0.9898,0.3561,0.03390743402531554,0.15998706061067494,0.75,0.7134986225895317,0.08333333333333333,1.0,0.5989439853076216,0.524390243902439,0.5345528455284553,0
0.9896,0.346,0.03133342917222454,0.14674686675330564,0.7272727272727273,0.2941176470588235,0.0875,0.0,0.12720588235294117,0.498812351543943,0.5676959619952494,0
0.9924,0.2877,0.027100144706262617,0.11486941661648248,0.7727272727272727,0.4642066420664207,0.11764705882352941,0.03125,0.20436790029665006,0.6643518518518519,0.49074074074074076,0
0.9702,0.2659,0.05036043274078268,0.20909308579672062,0.6938775510204082,0.24739583333333337,0.05194805194805195,0.3333333333333333,0.21089240620490624,0.6041666666666666,0.59375,0
0.9886,0.4624,0.03194311500584687,0.14515016363154526,0.813953488372093,0.8024408848207475,0.035555555555555556,1.0,0.6126654801254343,0.5096582466567607,0.5319465081723626,0
0.9926,0.4116,0.025637421924108904,0.11869615139400697,0.7954545454545454,0.8746465598491988,0.047058823529411764,1.0,0.6405684611262036,0.5376344086021505,0.6200716845878136,0
0.9797,0.3951,0.04196672672786126,0.19960558732787598,0.7333333333333333,0.5181598062953996,0.05432098765432099,0.2,0.2574935979832402,0.512,0.5696,0
0.9978,0.3388,0.013912829543302446,0.0760046339379946,0.813953488372093,0.8386308068459658,0.047619047619047616,1.0,0.6287499514883378,0.6711798839458414,0.48549323017408125,0
0.9942,0.3719,0.022627938435294707,0.09615976349279139,0.8648648648648649,0.4392523364485982,0.08333333333333333,0.125,0.2158618899273105,0.7287066246056783,0.6971608832807571,0
0.995,0.0545,0.02088044947767008,0.09923605587265048,0.8918918918918919,0.9009345794392524,0.125,0.125,0.38364485981308416,0.6130790190735694,0.6811989100817438,0
0.9829,0.3927,0.04536215883534749,0.18728792360723046,0.7333333333333333,0.10385756676557867,0.04120879120879121,0.03125,0.058772119324789956,0.6942528735632184,0.5241379310344828,0
0.9847,0.2782,0.038202772620023834,0.16445078713672973,0.8461538461538461,0.08314606741573038,0.04017857142857143,0.16666666666666666,0.09666376850365616,0.8308157099697885,0.6435045317220544,0
0.9914,0.3752,0.03128524141671736,0.14285748524023115,0.7948717948717948,0.7325905292479109,0.07777777777777778,0.0625,0.29095610234189623,0.6244635193133047,0.4742489270386266,0
0.9873,0.2016,0.03692482792765891,0.1777417025489422,0.7222222222222222,0.7010101010101011,0.04,0.0,0.24700336700336703,0.39457831325301207,0.6114457831325302,0
0.9898,0.3566,0.03065490719456637,0.15563849607612038,0.7608695652173914,0.31882352941176473,0.10784313725490197,0.07692307692307693,0.16786324786324788,0.5232323232323233,0.6242424242424243,0
0.9825,0.3464,0.039935432797259404,0.1923196893061922,0.6956521739130435,0.5994741454864154,0.09090909090909091,0.016666666666666666,0.23568330102072432,0.4701627486437613,0.6166365280289331,0
0.9925,0.3704,0.02754644345156898,0.12176783895712011,0.8292682926829268,0.8368495077355838,0.08695652173913043,0.08333333333333333,0.33571312093601585,0.5734265734265734,0.634032634032634,0
0.9934,0.8233,0.024492514362710105,0.10650183571187168,0.9142857142857143,0.4540983606557377,0.0875,1.0,0.5138661202185792,0.7757009345794392,0.2866043613707165,0
0.9698,0.3834,0.052171245493929555,0.20619905768382216,0.8461538461538461,0.2519970951343501,0.05555555555555555,0.015267175572519083,0.10760660875414158,0.34300126103404793,0.6733921815889029,0
0.9912,0.3498,0.03053825117987219,0.11671736351661105,0.7619047619047619,0.8890510948905109,0.06785714285714285,0.125,0.360636079249218,0.8356545961002786,0.6601671309192201,0
0.9946,0.3506,0.021964149557576508,0.10219516228652059,0.8125,0.22997172478793593,0.08823529411764706,0.07142857142857142,0.1298785301113848,0.501577287066246,0.6451104100946372,0
0.9953,0.4602,0.022896933751316594,0.09151684532953965,0.9393939393939394,0.2149200710479574,0.08333333333333333,0.09090909090909091,0.12972083176346055,0.856353591160221,0.43646408839779005,0
0.9854,0.4521,0.037119984491844366,0.14301732411337004,0.9375,0.09576427255985265,0.125,0.14285714285714285,0.12120713847233183,0.8025078369905956,0.6520376175548589,0
0.9844,0.3074,0.03696423064126907,0.1413949081845268,0.8409090909090909,0.28125,0.0625,0.0,0.11458333333333333,0.5410714285714285,0.6839285714285714,0
0.9786,0.318,0.043116543506197126,0.15494992090078172,0.8409090909090909,0.4956140350877193,0.0625,0.0,0.18603801169590642,0.5212947189097104,0.6490630323679727,0
0.988,0.3076,0.03673003077427604,0.1456936062002537,0.7209302325581395,0.6968463886063072,0.07272727272727272,0.047619047619047616,0.27239756965087586,0.7113207547169811,0.6830188679245283,0
0.9858,0.0783,0.04270924280250984,0.2029132818384071,0.6170212765957447,0.20736086175942547,0.06060606060606061,0.05,0.10598897412182869,0.7160751565762005,0.7390396659707724,0
0.991,0.368,0.0294405522529055,0.15206254187256835,0.6851851851851852,0.1327433628318584,0.04192546583850932,0.07142857142857142,0.08203246669964638,0.5454545454545454,0.5599472990777339,0
0.9921,0.3648,0.027498360035270165,0.11576652958098727,0.8888888888888888,0.4602510460251046,0.16666666666666666,0.038461538461538464,0.22179308371776987,0.7363420427553444,0.5249406175771971,0
0.9859,0.3504,0.03531590377528923,0.1836475401860491,0.75,0.08479262672811061,0.06280193236714976,0.2,0.11586485303175346,0.7328990228013029,0.6188925081433225,0
0.9854,0.3724,0.035567132429016324,0.16261775678369272,0.8461538461538461,0.6294416243654822,0.08843537414965986,1.0,0.5726256661717141,0.6912751677852349,0.5,0
0.9737,0.2061,0.054835553321536425,0.2174046710090179,0.717391304347826,0.22585794094173983,0.05555555555555555,0.0,0.0938044988324318,0.5799180327868853,0.7028688524590164,0
0.9651,0.2825,0.05699601100195326,0.22114749587567975,0.7291666666666666,0.1553328561202577,0.03474903474903475,0.0,0.06336063028976414,0.3568521031207598,0.6621438263229308,0
0.9825,0.2749,0.0383701886150408,0.19459128966540845,0.7111111111111111,0.24943820224719104,0.07058823529411765,0.0,0.10667547918043623,0.6370370370370371,0.6839506172839506,0
0.9687,0.2374,0.051159458702873147,0.23053774133432353,0.6808510638297872,0.25773195876288657,0.09558823529411764,0.17647058823529413,0.17659692743076613,0.5069033530571992,0.6666666666666666,0
0.9817,0.3361,0.03551994030669057,0.13448101676203933,0.9473684210526315,0.6430635838150289,0.04195804195804196,0.2,0.29500720859102364,0.5591397849462365,0.696236559139785,0
0.9518,0.3395,0.06245347815426513,0.24897506612545395,0.7619047619047619,0.7350785340314137,0.03666666666666667,0.09375,0.2884984002326934,0.6691358024691358,0.8518518518518519,0
0.9912,0.1764,0.03152990290644588,0.13232615785400778,0.7948717948717948,0.5492957746478873,0.1,1.0,0.5497652582159624,0.6876456876456877,0.49417249417249415,0
0.4742,0.2209,0.23675940160076311,0.6824745990844177,0.5964912280701754,0.3588621444201313,0.0625,0.009900990099009901,0.14375437817304706,0.581453634085213,1.0526315789473684,0
0.4757,0.2001,0.23906834759971843,0.6662385323658464,0.6923076923076923,0.4146608315098468,0.07738095238095238,0.014492753623188406,0.16884484583799586,0.7515527950310559,1.2670807453416149,0
0.9718,0.5234,0.050777674094967126,0.20816772348315732,0.7368421052631579,0.10316815597075546,0.038461538461538464,0.1,0.08054323147743131,0.5895196506550219,0.5,0
0.9921,0.3002,0.03066310121066204,0.1284825464232306,0.7916666666666666,0.2934443288241415,0.06111111111111111,0.03333333333333333,0.12929625775619533,0.534181240063593,0.6724960254372019,0
0.9874,0.3215,0.03553196672970521,0.16973149193834272,0.7272727272727273,0.19304152637485972,0.07222222222222222,1.0,0.42175458286569395,0.6387434554973822,0.5785340314136126,0
0.9883,0.2781,0.03485585055724376,0.152169642816044,0.7446808510638298,0.297945205479452,0.07246376811594203,0.0,0.12346965786513135,0.5622119815668203,0.5668202764976958,0
0.9575,0.1997,0.060396685327854825,0.22680667153569262,0.5769230769230769,0.18541451668386655,0.020140515222482436,0.034722222222222224,0.08009241804285706,0.7224334600760456,0.8460076045627376,0
0.976,0.3561,0.045227533672394064,0.17853898454118372,0.7254901960784313,0.26867030965391625,0.06111111111111111,0.030303030303030304,0.12002815035601921,0.6127272727272727,0.6727272727272727,0
0.9968,0.7698,0.016848271657629005,0.06755363190805051,0.9705882352941176,0.6200527704485488,0.09375,0.5,0.4046009234828496,0.886435331230284,0.3501577287066246,0
0.9785,0.2319,0.04166766697237279,0.18527089993166507,0.6851851851851852,0.6661828737300435,0.03974706413730804,0.05555555555555555,0.25382849780763567,0.5609480812641083,0.8882618510158014,0
0.9854,0.3379,0.03696086279735065,0.17915953957607442,0.7454545454545455,0.13088235294117645,0.034482758620689655,0.1,0.0884550371872887,0.47368421052631576,0.5543113101903695,0
0.9899,0.3588,0.02844983916453923,0.13176512892164774,0.85,0.12152133580705005,0.047619047619047616,0.09090909090909091,0.08668315811172951,0.6483253588516746,0.4880382775119617,0
0.9866,0.347,0.03985686546030228,0.15485301551772274,0.8604651162790697,0.135632183908046,0.05588235294117647,0.3333333333333333,0.17494929006085194,0.44366197183098594,0.6056338028169014,0
0.9955,0.3275,0.024715627812885995,0.09700198996746608,0.9512195121951219,0.42155816435432225,0.10526315789473684,0.02127659574468085,0.1826993059979133,0.7219387755102041,0.39540816326530615,0
0.9873,0.5943,0.0356764834997023,0.1585975675521889,0.7804878048780488,0.2946768060836502,0.13333333333333333,0.2,0.20933671313899452,0.7428571428571429,0.45396825396825397,0
0.9928,0.2101,0.024656460518759502,0.10303961759536176,0.8918918918918919,0.14555555555555555,0.06666666666666667,0.125,0.1124074074074074,0.7993311036789298,0.35451505016722407,0
0.9821,0.3129,0.043848603038100786,0.17824510946259664,0.8157894736842105,0.5138568129330254,0.0703125,0.09090909090909091,0.22502613461403878,0.6730769230769231,0.5961538461538461,0
0.9934,0.3941,0.031120858199382394,0.1119779451925149,0.8292682926829268,0.35517970401691334,0.05741626794258373,1.0,0.47086532398649905,0.6088709677419355,0.6048387096774194,0
0.996,0.5898,0.021758695804766606,0.09705696732398998,0.7441860465116279,0.1330472103004292,0.1,1.0,0.41101573676680975,0.9076433121019108,0.39490445859872614,0
0.9903,0.2877,0.029658718330980986,0.16341746401789897,0.6938775510204082,0.6993006993006994,0.06666666666666667,0.08333333333333333,0.28310023310023313,0.6803874092009685,0.8498789346246973,0
0.9859,0.3003,0.03684946828384027,0.1436187263817334,0.8648648648648649,0.8584905660377359,0.04285714285714286,0.1111111111111111,0.33748627333532993,0.6985583224115334,0.528178243774574,0
0.9949,0.4206,0.021234434636418876,0.10210521757770248,0.8297872340425532,0.2121504339440694,0.039627039627039624,0.013888888888888888,0.08855545415333264,0.6598890942698706,0.9390018484288355,0
0.9507,0.2491,0.06574000105352862,0.259985625665012,0.6949152542372882,0.7104394649991315,0.015238095238095238,0.06666666666666667,0.2641147423012978,0.5859296482412061,0.8351758793969849,0
0.9952,0.4379,0.022615987751094385,0.11312989654746823,0.7954545454545454,0.6247422680412371,0.05322128851540616,0.25,0.3093211855188811,0.8047337278106509,1.183431952662722,0
0.9877,0.2701,0.031632638000024714,0.1421672272941452,0.7391304347826086,0.5613207547169812,0.06578947368421052,0.022222222222222223,0.21644415020780464,0.7166123778501629,0.5635179153094463,0
0.992,0.2362,0.026720503326632727,0.14884858311735355,0.7058823529411765,0.28119349005424954,0.06172839506172839,0.09375,0.1455572950386593,0.4657534246575342,0.559931506849315,0
0.9959,0.3118,0.018532015505039377,0.09031074172507132,0.782608695652174,0.9254237288135593,0.052083333333333336,0.056338028169014086,0.3446150301053022,0.7878787878787878,0.5185185185185185,0
0.9884,0.3373,0.033455093563176184,0.14924972644732704,0.8780487804878049,0.7802294792586055,0.03571428571428571,0.25,0.355314588324297,0.6098130841121495,0.46261682242990654,0
0.9866,0.4515,0.0377876236063234,0.14105026260840664,0.9,0.9309954751131222,0.03819444444444445,0.06666666666666667,0.3452855287414111,0.8092105263157895,0.4769736842105263,0
0.9964,0.5018,0.01905910905060223,0.09023674702105859,0.8,0.7297650130548303,0.12307692307692308,0.16666666666666666,0.3398362009328067,0.7966573816155988,0.4623955431754875,0
0.9916,0.5428,0.026693493601012204,0.12374969494191855,0.825,0.7653061224489796,0.09824561403508772,0.1,0.3211839121613558,0.6292134831460674,0.42247191011235957,0
0.9951,0.3961,0.025920682728090165,0.10790691584124924,0.8863636363636364,0.9479166666666666,0.07142857142857142,0.018518518518518517,0.34595458553791886,0.5336322869955157,0.594170403587444,0
0.9876,0.3687,0.033040590433269186,0.152994796946862,0.7619047619047619,0.30763790664780766,0.047619047619047616,0.030303030303030304,0.12851999485662854,0.34500426985482496,0.6618274978650726,0
0.9936,0.4405,0.027640701168246084,0.12584378077785155,0.7555555555555555,0.5251612903225806,0.08441558441558442,0.14285714285714285,0.25081133919843596,0.8796296296296297,0.6049382716049383,0
0.9941,0.4012,0.023910594745966372,0.11595924859297252,0.7560975609756098,0.1540930979133226,0.14285714285714285,0.3333333333333333,0.21009452470126624,0.6224489795918368,0.625,0
0.99,0.1962,0.03340501956883954,0.16714407181457944,0.6545454545454545,0.25,0.04,0.07272727272727272,0.12090909090909091,0.30120481927710846,0.7068273092369478,0
0.9859,0.3057,0.03412394090592924,0.1746298363438041,0.7777777777777778,0.1331245105716523,0.0625,0.030303030303030304,0.07530918029156088,0.6063569682151589,0.6210268948655256,0
0.9909,0.2777,0.028641190712551976,0.15353161114598488,0.62,0.16487455197132617,0.056818181818181816,0.030303030303030304,0.0839985880308461,0.7203166226912929,0.46437994722955145,0
0.9873,0.4349,0.03647449151223752,0.1677171949266309,0.7083333333333334,0.3249097472924187,0.04,0.01639344262295082,0.1271010633051232,0.5535714285714286,0.5573979591836735,0
0.9773,0.3047,0.04459030158159673,0.20902155508363401,0.75,0.124,0.06666666666666667,0.018518518518518517,0.0697283950617284,0.7292993630573248,0.5955414012738853,0
0.9626,0.266,0.05387015423855269,0.23783027242553637,0.6458333333333334,0.9637139807897546,0.05416666666666667,0.017543859649122806,0.3451415023685147,0.5640394088669951,0.6674876847290641,0
0.9838,0.2938,0.03768679958130691,0.13277183907599846,0.9534883720930233,0.7433004231311706,0.07407407407407407,0.125,0.3141248324017482,0.5620253164556962,0.5721518987341773,0
0.9858,0.4327,0.037499126933128304,0.15571500648322784,0.7948717948717948,0.5063861758076634,0.046703296703296704,0.08333333333333333,0.21214093528143116,0.759825327510917,0.5938864628820961,0
0.9858,0.4327,0.037499126933128304,0.15571500648322784,0.7948717948717948,0.5063861758076634,0.046703296703296704,0.08333333333333333,0.21214093528143116,0.759825327510917,0.5938864628820961,0
0.9682,0.2475,0.06098922099546614,0.23545865076851147,0.813953488372093,0.4008810572687225,0.07142857142857142,0.08333333333333333,0.18521432067687574,0.5592105263157895,0.5838815789473685,0
0.9852,0.3493,0.03692385568398169,0.17833653378579964,0.7674418604651163,0.7774390243902439,0.11282051282051282,0.017543859649122806,0.3026011322866265,0.549079754601227,0.5644171779141104,0
0.9932,0.2984,0.02419911024839965,0.13125689108940555,0.72,0.7622775800711744,0.043402777777777776,0.045454545454545456,0.2837116344344992,0.5541195476575121,0.6478190630048465,0
0.9917,0.2532,0.03205467871615368,0.12817191224736674,0.8285714285714286,0.4553846153846154,0.16666666666666666,0.043478260869565216,0.22184318097361574,0.8978328173374613,0.4520123839009288,0
0.9848,0.4054,0.03709349640677858,0.1737020761046348,0.8048780487804879,0.24101796407185627,0.030360531309297913,0.25,0.17379283179371807,0.45391061452513964,0.6033519553072626,0
0.9705,0.3452,0.0588587766956523,0.2384038887387491,0.7317073170731707,0.8064516129032258,0.0873015873015873,0.1,0.3312510667349377,0.4867549668874172,0.609271523178808,0
0.9805,0.1739,0.041826269945000744,0.22065983184333182,0.6862745098039216,0.5478170478170479,0.06666666666666667,0.25,0.2881612381612382,0.5867346938775511,0.5510204081632653,0
0.9871,0.513,0.03463728395104603,0.12092167149353494,0.972972972972973,0.4556489262371616,0.04310344827586207,0.02127659574468085,0.1733429900859015,0.6321525885558583,0.45231607629427795,0
0.9911,0.248,0.027568015811898775,0.1314283144690708,0.782608695652174,0.186222558667676,0.04513888888888889,0.0,0.07712048251885496,0.5521885521885522,0.6616161616161617,0
0.9899,0.3523,0.0285269403544418,0.14160502963536864,0.7169811320754716,0.4087363494539782,0.040372670807453416,0.02631578947368421,0.15847493657837194,0.4024975984630163,0.6407300672430355,0
0.993,0.5421,0.026930278985590517,0.13253153097134598,0.8478260869565217,0.18137730358874882,0.07,0.047619047619047616,0.09966545040259882,0.7861111111111111,0.5972222222222222,0
0.9875,0.2437,0.035337224717193694,0.16083902913429912,0.8048780487804879,0.5324779470729751,0.055944055944055944,0.029411764705882353,0.20594458924097114,0.5875,0.59,0
0.9948,0.2244,0.02220100458049953,0.11937414647498898,0.7555555555555555,0.22556390977443608,0.0621301775147929,0.0,0.09589802909640965,0.6708333333333333,0.39166666666666666,0
0.9962,0.3587,0.02343914740654668,0.11969008413877406,0.6491228070175439,0.3412863070539419,0.06461538461538462,0.07692307692307693,0.16094158953080115,0.7537688442211056,0.4539363484087102,0
0.9884,0.2189,0.031024688627053282,0.14571175766108121,0.6981132075471698,0.14448857994041708,0.04112554112554113,0.045112781954887216,0.07690896767361514,0.6829268292682927,0.8004434589800443,0
0.9875,0.3803,0.0321639864530832,0.14176925749960828,0.7111111111111111,0.7351351351351352,0.035897435897435895,0.0,0.257010857010857,0.6357894736842106,0.5578947368421052,0
0.9897,0.4355,0.03146000145513408,0.15069376191676925,0.723404255319149,0.7479191438763377,0.07371794871794872,0.2,0.3405456975314289,0.5498220640569395,0.5587188612099644,0
0.9763,0.3917,0.04673657269236982,0.20026308912369292,0.6666666666666666,0.08265174343521309,0.05128205128205128,0.005494505494505495,0.04647610007058995,0.4444444444444444,0.6235489220563848,0
0.9834,0.3153,0.03814877303284078,0.17568879801925655,0.7551020408163265,0.17806731813246468,0.06746031746031746,1.0,0.41517587853092736,0.6057906458797327,0.5657015590200446,0
